Stock/Index,Open,High,Low,Close,Adj Close,Volume,Date
IndusInd Bank,1424.949951,1429.900024,1411.150024,1427.75,1412.07605,38074,26-07-2023
IndusInd Bank,1413.050049,1421.099976,1397.5,1401.650024,1386.262695,26135,28-07-2023
IndusInd Bank,1378,1380,1354.699951,1364.050049,1349.075439,27565,03-08-2023
IndusInd Bank,1365.25,1414.900024,1365.25,1409.349976,1393.878052,176924,04-08-2023
IndusInd Bank,1410.050049,1416.949951,1399.800049,1414.599976,1399.070435,52224,07-08-2023
IndusInd Bank,1411.050049,1421,1402.550049,1404.050049,1388.636353,32388,08-08-2023
IndusInd Bank,1404,1410.449951,1392,1407.199951,1391.751709,84013,09-08-2023
IndusInd Bank,1400.050049,1433.849976,1400.050049,1430.25,1414.548706,70448,10-08-2023
IndusInd Bank,1436,1436,1392.75,1397.199951,1381.86145,72786,11-08-2023
IndusInd Bank,1391.050049,1397.300049,1379.349976,1388.849976,1373.603149,129659,14-08-2023
IndusInd Bank,1385.699951,1387.050049,1367.5,1381.050049,1365.888794,23637,16-08-2023
IndusInd Bank,1372.099976,1391,1370,1374.449951,1359.361206,92524,17-08-2023
IndusInd Bank,1376.949951,1376.949951,1361,1370.699951,1355.652344,37855,18-08-2023
IndusInd Bank,1378.949951,1399.849976,1366.25,1396.199951,1380.872437,30986,21-08-2023
IndusInd Bank,1400,1403.900024,1394.400024,1401.5,1386.114258,15781,22-08-2023
IndusInd Bank,1395.099976,1407.300049,1391.849976,1400.650024,1385.273682,32269,23-08-2023
IndusInd Bank,1406,1435,1405,1424.699951,1409.05957,54054,24-08-2023
IndusInd Bank,1419.949951,1420.800049,1389.900024,1401.349976,1385.965942,491426,25-08-2023
IndusInd Bank,1389.050049,1411,1389.050049,1408.849976,1393.383545,33228,28-08-2023
IndusInd Bank,1400.050049,1412,1392.300049,1401.099976,1385.718628,11741,29-08-2023
IndusInd Bank,1402.099976,1410.949951,1386.75,1393.449951,1378.152588,44704,30-08-2023
IndusInd Bank,1390.099976,1401.25,1363.199951,1376.75,1361.635986,53238,31-08-2023
IndusInd Bank,1380,1424.050049,1376.449951,1417.300049,1401.740845,65424,01-09-2023
IndusInd Bank,1420,1427.599976,1415.199951,1421.25,1405.647461,38319,04-09-2023
IndusInd Bank,1422,1429.550049,1416.800049,1424.300049,1408.664063,24176,05-09-2023
IndusInd Bank,1422,1422,1396.400024,1408.150024,1392.691284,74085,06-09-2023
IndusInd Bank,1406,1443.099976,1398.5,1439.949951,1424.14209,32715,07-09-2023
IndusInd Bank,1445,1459.800049,1433.650024,1447.650024,1431.75769,103212,08-09-2023
IndusInd Bank,1448.5,1451.5,1432,1450,1434.081787,29968,11-09-2023
IndusInd Bank,1450,1453.099976,1425.199951,1429,1413.312378,24688,12-09-2023
IndusInd Bank,1429,1459.5,1416,1455.650024,1439.6698,28807,13-09-2023
IndusInd Bank,1455.050049,1466.900024,1450.5,1457.150024,1441.15332,57817,14-09-2023
IndusInd Bank,1460.050049,1463.849976,1446.900024,1450,1434.081787,22092,15-09-2023
IndusInd Bank,1451.349976,1462,1445.25,1457.349976,1441.351074,87919,18-09-2023
IndusInd Bank,1437.599976,1475.5,1422,1440.699951,1424.883911,65068,20-09-2023
IndusInd Bank,1434.949951,1442.699951,1406.150024,1411.550049,1396.053955,53095,21-09-2023
IndusInd Bank,1422,1463.050049,1413.099976,1452.75,1436.801636,113353,22-09-2023
IndusInd Bank,1454.949951,1454.949951,1434.800049,1442.050049,1426.219116,20167,25-09-2023
IndusInd Bank,1442,1443.25,1412,1423.5,1407.872803,20049,26-09-2023
IndusInd Bank,1423.550049,1439.300049,1418.650024,1436.800049,1421.026855,120194,27-09-2023
IndusInd Bank,1448.949951,1448.949951,1409.75,1413.400024,1397.883667,51990,28-09-2023
IndusInd Bank,1413.449951,1439.400024,1399.800049,1428.800049,1413.114624,50027,29-09-2023
IndusInd Bank,1412.400024,1438.5,1412.400024,1435.650024,1419.889404,83586,03-10-2023
IndusInd Bank,1415.050049,1428,1386.550049,1401.5,1386.114258,67420,04-10-2023
IndusInd Bank,1410,1415.150024,1394.900024,1401.349976,1385.965942,39031,05-10-2023
IndusInd Bank,1403.050049,1438.5,1402.150024,1434.650024,1418.900391,224562,06-10-2023
IndusInd Bank,1420,1445,1409.599976,1428.25,1412.570557,188854,09-10-2023
IndusInd Bank,1430.25,1436.400024,1412.25,1420.949951,1405.350708,23390,10-10-2023
IndusInd Bank,1426,1431,1415.5,1421.150024,1405.548584,26169,11-10-2023
IndusInd Bank,1436.949951,1443.449951,1422,1424.199951,1408.565063,56848,12-10-2023
IndusInd Bank,1424.949951,1467,1419.150024,1463.550049,1447.483154,359997,13-10-2023
IndusInd Bank,1467.949951,1467.949951,1444.5,1446.800049,1430.916992,28302,16-10-2023
IndusInd Bank,1450.050049,1458.150024,1426.25,1434.699951,1418.949707,553066,17-10-2023
IndusInd Bank,1439.949951,1443.75,1416,1420.800049,1405.202393,65334,18-10-2023
IndusInd Bank,1455,1464.25,1423.550049,1450.300049,1434.37854,463147,19-10-2023
IndusInd Bank,1450.300049,1471.75,1444.150024,1469.199951,1453.071045,351874,20-10-2023
IndusInd Bank,1465.150024,1469.699951,1428.550049,1438.300049,1422.510376,323938,23-10-2023
IndusInd Bank,1443.550049,1447,1410.300049,1412.699951,1397.191284,34479,25-10-2023
IndusInd Bank,1410.550049,1428.300049,1393.699951,1414.150024,1398.625366,92136,26-10-2023
IndusInd Bank,1415.699951,1444.75,1413.5,1439.5,1423.697144,110030,27-10-2023
IndusInd Bank,1439.5,1461.5,1428.5,1454.949951,1438.977417,73575,30-10-2023
IndusInd Bank,1455,1459.949951,1436.949951,1441.150024,1425.328979,26115,31-10-2023
IndusInd Bank,1447,1447,1427.199951,1431.800049,1416.081665,19296,01-11-2023
IndusInd Bank,1449.949951,1479.099976,1445.050049,1461,1444.96106,48443,02-11-2023
IndusInd Bank,1470.25,1474.75,1447.849976,1449.550049,1433.636841,106699,03-11-2023
IndusInd Bank,1477.949951,1477.949951,1455.550049,1470.199951,1454.060059,18111,06-11-2023
IndusInd Bank,1470.800049,1489,1463.75,1486.300049,1469.983398,62969,07-11-2023
IndusInd Bank,1497.949951,1497.949951,1481.75,1488.449951,1472.109741,39088,08-11-2023
IndusInd Bank,1481.150024,1516.150024,1481.150024,1507.550049,1491.000122,121801,09-11-2023
IndusInd Bank,1507.349976,1509.25,1493,1498.550049,1482.098877,115505,10-11-2023
IndusInd Bank,1509.949951,1515.949951,1496.300049,1510,1493.423096,300461,13-11-2023
IndusInd Bank,1529,1536.949951,1490.25,1494.199951,1477.796509,97301,15-11-2023
IndusInd Bank,1496.050049,1506.75,1493.699951,1499.400024,1482.939575,54454,16-11-2023
IndusInd Bank,1491.949951,1509,1485.949951,1498,1481.554932,160181,17-11-2023
IndusInd Bank,1490.599976,1509.5,1490.599976,1504.900024,1488.37915,81361,20-11-2023
IndusInd Bank,1505,1506.75,1494.75,1502.099976,1485.609863,41633,21-11-2023
IndusInd Bank,1502.349976,1505.099976,1459.050049,1470.599976,1454.455688,72478,22-11-2023
IndusInd Bank,1475.300049,1496.199951,1472.099976,1486.800049,1470.477905,73864,23-11-2023
IndusInd Bank,1498.949951,1498.949951,1474.099976,1475.650024,1459.450317,156650,24-11-2023
IndusInd Bank,1475.949951,1486.300049,1467.849976,1477.800049,1461.57666,39285,28-11-2023
IndusInd Bank,1492.949951,1492.949951,1471.150024,1483.949951,1467.659058,50150,29-11-2023
IndusInd Bank,1495.050049,1496,1450.050049,1466.349976,1450.252319,196671,30-11-2023
IndusInd Bank,1478.150024,1493.150024,1458.5,1461.150024,1445.109497,199459,01-12-2023
IndusInd Bank,1482.5,1517.949951,1474.800049,1514.150024,1497.527588,358957,04-12-2023
IndusInd Bank,1527.900024,1527.900024,1487,1506.75,1490.208862,56249,05-12-2023
IndusInd Bank,1515.050049,1521.050049,1493.150024,1499.599976,1483.137329,72227,06-12-2023
IndusInd Bank,1501.050049,1513.949951,1496.300049,1502,1485.510986,50267,07-12-2023
IndusInd Bank,1516.050049,1520.699951,1494.300049,1509.150024,1492.58252,221198,08-12-2023
IndusInd Bank,1511.199951,1538,1511.199951,1521.5,1504.796875,327695,11-12-2023
IndusInd Bank,1530,1530,1490.800049,1497.5,1481.060425,31408,12-12-2023
IndusInd Bank,1503.599976,1512.150024,1495.5,1506.949951,1490.406616,31654,13-12-2023
IndusInd Bank,1520,1554.349976,1515.699951,1551.650024,1534.615967,143167,14-12-2023
IndusInd Bank,1554.650024,1578.25,1547.800049,1570.949951,1553.703979,111787,15-12-2023
IndusInd Bank,1574.949951,1574.949951,1551.449951,1557.050049,1539.956665,305274,18-12-2023
IndusInd Bank,1557.050049,1585.699951,1542.199951,1566.150024,1548.956787,65772,19-12-2023
IndusInd Bank,1572.300049,1581,1549.5,1556,1538.918213,44818,20-12-2023
IndusInd Bank,1531.099976,1573,1528.699951,1569.699951,1552.467773,55380,21-12-2023
IndusInd Bank,1575.949951,1590.800049,1558,1562.25,1545.099609,102136,22-12-2023
IndusInd Bank,1561.349976,1582,1557.400024,1571.349976,1554.099609,22313,26-12-2023
IndusInd Bank,1571.550049,1600,1569.25,1596.900024,1579.369141,56102,27-12-2023
IndusInd Bank,1600,1618.800049,1592.099976,1610.199951,1592.523071,40705,28-12-2023
IndusInd Bank,1615,1618.699951,1587.650024,1598.050049,1580.506592,72068,29-12-2023
IDFC First Bank,58.59999847,61.5,58.25,61.09999847,61.09999847,4109062,02-01-2023
IDFC First Bank,61.65000153,61.65000153,60.5,61.34999847,61.34999847,1708585,03-01-2023
IDFC First Bank,61.20000076,61.70000076,59.5,60.20000076,60.20000076,2635351,04-01-2023
IDFC First Bank,60.34999847,60.84999847,59.40000153,60.34999847,60.34999847,2531362,05-01-2023
IDFC First Bank,60.45000076,60.79999924,59.09999847,59.5,59.5,2982975,06-01-2023
IDFC First Bank,59.84999847,60.40000153,59.40000153,59.70000076,59.70000076,2119621,09-01-2023
IDFC First Bank,59.90000153,59.90000153,58.34999847,58.84999847,58.84999847,1682186,10-01-2023
IDFC First Bank,58.95000076,60,58.15000153,59.79999924,59.79999924,1998971,11-01-2023
IDFC First Bank,60.15000153,60.34999847,59.09999847,59.59999847,59.59999847,1881447,12-01-2023
IDFC First Bank,59.75,60.40000153,59.5,60.20000076,60.20000076,1979835,13-01-2023
IDFC First Bank,60.25,61.20000076,60.25,60.65000153,60.65000153,2603333,16-01-2023
IDFC First Bank,60.84999847,60.84999847,58.40000153,59.20000076,59.20000076,2706952,17-01-2023
IDFC First Bank,59.25,59.84999847,59,59.25,59.25,1266227,18-01-2023
IDFC First Bank,59,59.54999924,58.70000076,59.45000076,59.45000076,677512,19-01-2023
IDFC First Bank,59.45000076,60.25,59.20000076,59.34999847,59.34999847,2036574,20-01-2023
IDFC First Bank,61.25,61.84999847,59.09999847,59.29999924,59.29999924,4000413,23-01-2023
IDFC First Bank,59.54999924,59.65000153,58.59999847,58.79999924,58.79999924,1834363,24-01-2023
IDFC First Bank,58.95000076,58.95000076,56.70000076,56.95000076,56.95000076,2103563,25-01-2023
IDFC First Bank,57.15000153,57.70000076,54.15000153,55.70000076,55.70000076,5743380,27-01-2023
IDFC First Bank,55.15000153,57.5,54.75,56.45000076,56.45000076,3558145,30-01-2023
IDFC First Bank,56.65000153,58.45000076,56.15000153,58.15000153,58.15000153,2731743,31-01-2023
IDFC First Bank,58.79999924,59.75,55.15000153,56.54999924,56.54999924,2726843,01-02-2023
IDFC First Bank,57.15000153,59.79999924,56.75,59.59999847,59.59999847,5053264,02-02-2023
IDFC First Bank,59.95000076,60.15000153,57.54999924,58.79999924,58.79999924,3594042,03-02-2023
IDFC First Bank,59.20000076,60.34999847,58.84999847,59.75,59.75,2914298,06-02-2023
IDFC First Bank,59.79999924,60.09999847,59.09999847,59.84999847,59.84999847,2253783,07-02-2023
IDFC First Bank,59.70000076,60.25,59.40000153,59.5,59.5,1321030,08-02-2023
IDFC First Bank,59.25,59.70000076,58.20000076,58.79999924,58.79999924,2166698,09-02-2023
IDFC First Bank,58.54999924,59.04999924,57.84999847,58.09999847,58.09999847,1742543,10-02-2023
IDFC First Bank,58.09999847,58.29999924,57.15000153,57.45000076,57.45000076,1949194,13-02-2023
IDFC First Bank,57.45000076,57.70000076,56.5,57.25,57.25,1702619,14-02-2023
IDFC First Bank,57.20000076,57.65000153,56.75,57.45000076,57.45000076,1485890,15-02-2023
IDFC First Bank,57.5,57.75,56.90000153,57.09999847,57.09999847,886723,16-02-2023
IDFC First Bank,56.90000153,57,55.70000076,55.90000153,55.90000153,1820567,17-02-2023
IDFC First Bank,56.20000076,56.20000076,54.79999924,55,55,2616385,20-02-2023
IDFC First Bank,55.04999924,55.25,54.04999924,54.59999847,54.59999847,1965111,21-02-2023
IDFC First Bank,54.09999847,54.40000153,53.20000076,53.40000153,53.40000153,2215372,22-02-2023
IDFC First Bank,53.29999924,54.45000076,53,53.79999924,53.79999924,2451509,23-02-2023
IDFC First Bank,53.95000076,55.09999847,53.95000076,54.29999924,54.29999924,2366297,24-02-2023
IDFC First Bank,54.29999924,54.70000076,53.84999847,54.40000153,54.40000153,2252127,27-02-2023
IDFC First Bank,54.45000076,55.54999924,54.25,55.15000153,55.15000153,2991721,28-02-2023
IDFC First Bank,55.15000153,56.25,55.15000153,55.70999908,55.70999908,2063271,01-03-2023
IDFC First Bank,55.5,56.40000153,55.09000015,55.15999985,55.15999985,2490587,02-03-2023
IDFC First Bank,55.45999908,56.72999954,55.45000076,56.25999832,56.25999832,3704266,03-03-2023
IDFC First Bank,56.45000076,57.84999847,56.45000076,57.13999939,57.13999939,1585127,06-03-2023
IDFC First Bank,57.13999939,58.09000015,56.47999954,57.65000153,57.65000153,1505299,08-03-2023
IDFC First Bank,57.70000076,57.83000183,57.04999924,57.16999817,57.16999817,1910000,09-03-2023
IDFC First Bank,57,57,55.84999847,56.08000183,56.08000183,1637685,10-03-2023
IDFC First Bank,55.65000153,56.25,54.58000183,54.75,54.75,1490795,13-03-2023
IDFC First Bank,54.59000015,55.18999863,54.20000076,54.75999832,54.75999832,2480199,14-03-2023
IDFC First Bank,55.70000076,56.45000076,54.61000061,54.75999832,54.75999832,1736692,15-03-2023
IDFC First Bank,54.59999847,55.72999954,53.90000153,55.36000061,55.36000061,3707481,16-03-2023
IDFC First Bank,56,56.15999985,54.84999847,55.20999908,55.20999908,2082075,17-03-2023
IDFC First Bank,54.54999924,55.25999832,53.59999847,54.29000092,54.29000092,2390702,20-03-2023
IDFC First Bank,54.43000031,55.88999939,54.43000031,55.70999908,55.70999908,1129967,21-03-2023
IDFC First Bank,56,56.54999924,55.79000092,56.06999969,56.06999969,1901598,22-03-2023
IDFC First Bank,55.77999878,56.06999969,55,55.13000107,55.13000107,933913,23-03-2023
IDFC First Bank,55.38999939,56,53.90999985,54.13000107,54.13000107,2194996,24-03-2023
IDFC First Bank,53.45999908,54.09000015,52.79999924,53.11000061,53.11000061,3181423,27-03-2023
IDFC First Bank,53.16999817,53.33000183,52.11000061,52.75,52.75,3530557,28-03-2023
IDFC First Bank,52.70000076,54.93999863,52.45000076,54.40999985,54.40999985,2302915,29-03-2023
IDFC First Bank,55.02000046,55.59000015,54.81000137,55.02000046,55.02000046,1388978,31-03-2023
IDFC First Bank,55.49000168,55.59999847,54.63999939,55.52000046,55.52000046,1144802,03-04-2023
IDFC First Bank,55.61000061,55.79999924,54.50999832,54.90999985,54.90999985,1071530,05-04-2023
IDFC First Bank,54.75,55.65999985,54.56999969,55.02000046,55.02000046,1722669,06-04-2023
IDFC First Bank,55.09999847,55.15000153,53.97999954,54.09000015,54.09000015,1142384,10-04-2023
IDFC First Bank,54.15999985,54.59999847,53.56000137,53.68000031,53.68000031,1170439,11-04-2023
IDFC First Bank,53.75999832,54.20000076,53.34999847,53.91999817,53.91999817,918650,12-04-2023
IDFC First Bank,54,54.20000076,53.40999985,54.02999878,54.02999878,1855783,13-04-2023
IDFC First Bank,54.04000092,55.25,53.90000153,55.11999893,55.11999893,2164078,17-04-2023
IDFC First Bank,55.06999969,57.24000168,55.06999969,56.5,56.5,2671372,18-04-2023
IDFC First Bank,57,57.24000168,56.18000031,56.31000137,56.31000137,2161264,19-04-2023
IDFC First Bank,56.36000061,57.45000076,56.08000183,56.43999863,56.43999863,2045052,20-04-2023
IDFC First Bank,56.29999924,56.84999847,56.00999832,56.45999908,56.45999908,1701834,21-04-2023
IDFC First Bank,56.56999969,58.34999847,56.45000076,58.20000076,58.20000076,4865673,24-04-2023
IDFC First Bank,58.88000107,59.09999847,58.24000168,58.66999817,58.66999817,2789096,25-04-2023
IDFC First Bank,58.77999878,59.09999847,58.13999939,58.88000107,58.88000107,2534964,26-04-2023
IDFC First Bank,58.88000107,59.83000183,58.88000107,59.43999863,59.43999863,1997257,27-04-2023
IDFC First Bank,60,62,58.75999832,61.56999969,61.56999969,3869454,28-04-2023
IDFC First Bank,64,65.19999695,63,63.84000015,63.84000015,13898640,02-05-2023
IDFC First Bank,63.84000015,64.93000031,63.34999847,64.13999939,64.13999939,3393860,03-05-2023
IDFC First Bank,64.13999939,64.59999847,63.00999832,63.77999878,63.77999878,1847266,04-05-2023
IDFC First Bank,63.72999954,64.55000305,63.11000061,63.27999878,63.27999878,2329207,05-05-2023
IDFC First Bank,63.08000183,64.34999847,63.08000183,64.19000244,64.19000244,4730159,08-05-2023
IDFC First Bank,64.37999725,65.84999847,64.19000244,64.58000183,64.58000183,3105792,09-05-2023
IDFC First Bank,64.55000305,64.63999939,63.00999832,64.05000305,64.05000305,3601323,10-05-2023
IDFC First Bank,64.05999756,65.09999847,64.05000305,64.77999878,64.77999878,3795303,11-05-2023
IDFC First Bank,64.80000305,65.84999847,64.34999847,65.54000092,65.54000092,1532849,12-05-2023
IDFC First Bank,65.56999969,67.26000214,65.23999786,66.76999664,66.76999664,2862507,15-05-2023
IDFC First Bank,67.02999878,68.23000336,66.90000153,67.40000153,67.40000153,4541069,16-05-2023
IDFC First Bank,67.40000153,67.59999847,66.16999817,66.94999695,66.94999695,5385753,17-05-2023
IDFC First Bank,66.68000031,67.15000153,65.66000366,66.81999969,66.81999969,1099922,19-05-2023
IDFC First Bank,66.55999756,67.09999847,66.12999725,66.41000366,66.41000366,2357128,22-05-2023
IDFC First Bank,66.55000305,66.65000153,65.95999908,66.05000305,66.05000305,2916968,23-05-2023
IDFC First Bank,66.05000305,66.19999695,65.61000061,65.97000122,65.97000122,2163427,24-05-2023
IDFC First Bank,66,68.13999939,65.79000092,67.98000336,67.98000336,1876410,25-05-2023
IDFC First Bank,68.34999847,70,68.15000153,69.87999725,69.87999725,2665199,26-05-2023
IDFC First Bank,70.43000031,71.84999847,70,71.59999847,71.59999847,4541915,30-05-2023
IDFC First Bank,71.88999939,72,70.5,71.44999695,71.44999695,1596485,31-05-2023
IDFC First Bank,71.88999939,73.44000244,71.29000092,72.59999847,72.59999847,1780994,01-06-2023
IDFC First Bank,72.59999847,73.18000031,72.5,72.90000153,72.90000153,1687801,02-06-2023
IDFC First Bank,73.77999878,74.12000275,73.09999847,73.69000244,73.69000244,3607514,05-06-2023
IDFC First Bank,73.76999664,74.16999817,73.09999847,73.80000305,73.80000305,1983541,06-06-2023
IDFC First Bank,74,74.26999664,73.23999786,73.55999756,73.55999756,2326122,07-06-2023
IDFC First Bank,73.51000214,73.88999939,72.05000305,72.19999695,72.19999695,1931253,08-06-2023
IDFC First Bank,72.48000336,72.93000031,71.44999695,71.62999725,71.62999725,2896836,09-06-2023
IDFC First Bank,71.66000366,73.09999847,70.90000153,72.83999634,72.83999634,1687429,12-06-2023
IDFC First Bank,72.91000366,75,72.91000366,74.84999847,74.84999847,4060570,13-06-2023
IDFC First Bank,75.11000061,76.95999908,74.94000244,76.77999878,76.77999878,5627317,14-06-2023
IDFC First Bank,77,79.94000244,76.30999756,79.01999664,79.01999664,6904784,15-06-2023
